金王府,http://nj.lianjia.com/ershoufang/103100655406.html,精装修 拎包入住 一楼带院子 地铁房,2室2厅,35404,330,93.21,低楼层/共18层,南,精装,2010,,江宁,百家湖,近1号线河定桥站
广厦嘉苑,http://nj.lianjia.com/ershoufang/103100589898.html,广厦嘉苑 居家装修 顶跃 拎包入住 南北通透,3室2厅,31231,420,134.48,高楼层/共11层,南 北,精装,2003,,雨花台,雨花新村,近1号线中华门站
翠岛花城柳丝苑,http://nj.lianjia.com/ershoufang/103100647878.html,户型好，无遮挡，交通出行便利。,3室2厅,32869,455,138.43,低楼层/共10层,南 北,其他,2004,,雨花台,宁南,近1号线花神庙站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103100632475.html,秦淮河河景房  精装三房 业主诚心售房 你值得拥有,3室2厅,28595,272,95.12,低楼层/共25层,南 北,精装,2010,,江宁,东山镇,近1号线竹山路站
广博苑,http://nj.lianjia.com/ershoufang/103101052064.html,满两年 边户 精装修 业主急售,1室1厅,24717,118,47.74,低楼层/共19层,东北,其他,2010,,江宁,东山镇,近1号线天印大道站
康润园,http://nj.lianjia.com/ershoufang/103100607599.html,康润园 2室1厅 177万,2室1厅,28266,177,62.62,高楼层/共6层,南 北,精装,2004,,雨花台,安德门,近1号线安德门站
德盈国际,http://nj.lianjia.com/ershoufang/103101049790.html,德盈国际广场  离虹悦城50米  楼层好 装修好,1室1厅,32836,185,56.34,中楼层/共29层,东,平层/其他,2012,,雨花台,能仁里,近1号线中华门站
协众水岸风华,http://nj.lianjia.com/ershoufang/103100632377.html,协众水岸风华 3室1厅 255万,3室1厅,21332,255,119.54,高楼层/共26层,南,平层/精装,2016,,江宁,江宁大学城,近1号线南京交院站
文鼎雅苑,http://nj.lianjia.com/ershoufang/103101046709.html,文鼎雅苑 2室2厅 230万,2室2厅,25556,230,90.0,中楼层/共6层,南,其他,2011,,江宁,江宁大学城,近1号线南京交院站
花神美境,http://nj.lianjia.com/ershoufang/103100717931.html,中间好楼层 居家精装修 空间自由 视野开阔,2室2厅,33674,310,92.06,中楼层/共6层,南 北,平层/精装,2005,,雨花台,宁南,近3号线大明路站
21世纪现代城,http://nj.lianjia.com/ershoufang/103100763880.html,小龙湾地铁口 精装小高层 三房两卫 南北通透 一梯两户,3室2厅,28923,385,133.11,高楼层/共10层,南 北,精装,2007,,江宁,百家湖,近1号线小龙湾站
南方花园枫彩园,http://nj.lianjia.com/ershoufang/103101047567.html,南方花园枫彩园 2室1厅 215万,2室1厅,27215,215,79.0,中楼层/共6层,南 北,平层/其他,2006,,江宁,岔路口,近1号线双龙大道站
书香名门,http://nj.lianjia.com/ershoufang/103100623950.html,满五年 南北通透  户型方正 采光好 ,3室2厅,22944,265,115.5,中楼层/共6层,南 北,简装,2004,,江宁,东山镇,近1号线天印大道站
金王府,http://nj.lianjia.com/ershoufang/103100618249.html,高楼层 配套完善 满两年少税。,2室2厅,33941,270,79.55,高楼层/共6层,南,简装,2005,,江宁,百家湖,近1号线胜太路站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100577505.html,百家湖商圈 精装修 国际公寓 交通便利,3室1厅,30013,310,103.29,高楼层/共31层,南 北,精装,2011,,江宁,百家湖,近1号线小龙湾站
怡湖华庭,http://nj.lianjia.com/ershoufang/103100822957.html,怡湖华庭 临湖一栋 观湖景 百家湖地铁,3室2厅,25507,480,188.18,低楼层/共27层,南,平层/毛坯,2009,,江宁,百家湖,近1号线百家湖站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100801713.html,国际公寓两居室配套成熟满两年小龙湾站精装修,2室2厅,32091,298,92.86,高楼层/共26层,南,平层/精装,2011,,江宁,百家湖,近1号线小龙湾站
天安恒隆花园,http://nj.lianjia.com/ershoufang/103101040139.html,朝天宫 民用产权公寓 拎包入住,1室1厅,32738,165,50.4,中楼层/共17层,南,精装,2007,,秦淮,升州路,近1号线三山街站
21世纪现代城,http://nj.lianjia.com/ershoufang/103100786551.html,百家湖地铁口 精装三房 满五年 南北通透,3室2厅,25067,385,153.59,高楼层/共6层,南 北,平层/精装,2007,,江宁,百家湖,近1号线百家湖站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100842161.html,21世纪国际公寓两居室精装修1号线小龙湾站百家湖站,2室2厅,31623,265,83.8,中楼层/共31层,东 北,平层/精装,2011,,江宁,百家湖,近1号线小龙湾站
万裕龙庭水岸,http://nj.lianjia.com/ershoufang/103100942015.html,满两年 欧式风格装修 两卧室朝南,2室2厅,29359,230,78.34,低楼层/共20层,南,平层/精装,2014,,江宁,江宁大学城,近1号线南京交院站
翠岛花城荷田苑,http://nj.lianjia.com/ershoufang/103100920220.html,此房南北通透 采光好 楼层适中 视野宽阔,2室2厅,36082,350,97.0,中楼层/共10层,南 北,平层/简装,2004,,雨花台,宁南,近1号线花神庙站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103101024127.html,改善小三房 装修好 南北通透户型 ,3室2厅,29574,300,101.44,高楼层/共6层,南 北,平层/精装,2005,,江宁,科学园,近1号线竹山路站
瑞鸿名邸,http://nj.lianjia.com/ershoufang/103100677300.html,百家湖地铁口 精装修满2年 配套齐全,2室1厅,32268,215,66.63,高楼层/共20层,南,精装,2012,,江宁,百家湖,近1号线小龙湾站
方圆绿茵,http://nj.lianjia.com/ershoufang/103100620997.html,迈皋桥商圈 地铁一号线 改善三房两卫 满五年 不临街,3室2厅,28400,355,125.0,高楼层/共6层,南 北,精装,2004,,栖霞,迈皋桥,近1号线迈皋桥站
左邻右里,http://nj.lianjia.com/ershoufang/103100577413.html,左邻右里 一楼带院子 采光好 南京南站商圈 双地铁,3室2厅,34075,450,132.06,低楼层/共5层,南 北,简装,2005,,江宁,岔路口,近3号线宏运大道站
德盈国际,http://nj.lianjia.com/ershoufang/103100872938.html,装修好 拎包入住 交通方便 配套全,1室1厅,31518,180,57.11,低楼层/共29层,东,平层/精装,2012,,雨花台,能仁里,近1号线中华门站
盈家春天,http://nj.lianjia.com/ershoufang/103101028613.html,双龙大道 金盛路 赢家春天 小三房 采光好,3室2厅,28835,250,86.7,高楼层/共6层,南 北,精装,2004,,江宁,岔路口,近1号线双龙大道站
德安花园,http://nj.lianjia.com/ershoufang/103101029364.html,安德门 德安花园 满五年 南北通透 两房,2室2厅,30463,272,89.29,低楼层/共6层,南 北,平层/精装,2004,,雨花台,安德门,近1号线安德门站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103101008683.html,武夷绿洲2室2厅  89.48平  249万,2室2厅,27492,246,89.48,中楼层/共16层,东 南,平层/精装,2007,,江宁,科学园,近1号线竹山路站
南方花园枫彩园,http://nj.lianjia.com/ershoufang/103101008768.html,南方花园枫彩园 1室1厅 170万,1室1厅,27419,170,62.0,中楼层/共15层,南,简装,2006,,江宁,岔路口,近1号线双龙大道站
书香名门,http://nj.lianjia.com/ershoufang/103101004499.html,此房满五年 南北通透 交通便利 配套成熟,3室2厅,22709,285,125.5,中楼层/共11层,南 北,平层/简装,2004,,江宁,东山镇,近1号线天印大道站
康润园,http://nj.lianjia.com/ershoufang/103100987397.html,大三房 采光棒 楼层好 配套全 出行方便 居家精装修,3室2厅,27987,290,103.62,中楼层/共5层,南 北,平层/精装,2004,,雨花台,安德门,近1号线安德门站
君悦湖滨,http://nj.lianjia.com/ershoufang/103100985789.html,君悦湖滨 2室2厅 315万,2室2厅,39733,315,79.28,中楼层/共10层,南 北,平层/精装,2009,,雨花台,宁南,近1号线花神庙站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103101007328.html,满五年，双卧朝南，中间楼层，急售,2室2厅,28722,223,77.64,中楼层/共25层,南,平层/精装,2012,,江宁,东山镇,近1号线竹山路站
天元吉第城,http://nj.lianjia.com/ershoufang/103100978336.html,天元吉第城 2室2厅 215万,2室2厅,25471,215,84.41,中楼层/共6层,南 北,平层/简装,2006,,江宁,东山镇,近1号线龙眠大道站
朗诗玲珑屿,http://nj.lianjia.com/ershoufang/103101018552.html,百家湖小龙湾地铁口 精装修科技住宅 大三房两卫,3室2厅,37385,486,130.0,低楼层/共18层,南 北,精装,2016,,江宁,百家湖,近1号线小龙湾站
经纬城市花园小区,http://nj.lianjia.com/ershoufang/103100978460.html,岔路口 经纬城市花园 南北通透 带露台 出行方便,3室2厅,24783,285,115.0,低楼层/共5层,南 北,平层/精装,2003,,江宁,岔路口,近1号线双龙大道站
枫情国度尚园,http://nj.lianjia.com/ershoufang/103100910938.html,枫情国度尚园两房 双卧朝南 采光充足,2室2厅,32934,275,83.5,低楼层/共6层,南,平层/精装,2004,,雨花台,安德门,近1号线安德门站
凤凰和鸣,http://nj.lianjia.com/ershoufang/103100738396.html,凤凰和鸣房龄新户型好 三开间朝南 边户 ,3室2厅,56706,745,131.38,中楼层/共11层,南 北,平层/精装,2008,,鼓楼,许府巷,近1号线新模范马路站
南方花园C组团,http://nj.lianjia.com/ershoufang/103100971535.html,采光辣眼睛 南北通透 送储藏室 拎包入住 保养的好,2室1厅,27817,235,84.48,中楼层/共6层,南 北,平层/精装,2003,,江宁,岔路口,近1号线双龙大道站
武夷绿洲赏桂苑,http://nj.lianjia.com/ershoufang/103100908644.html,武夷绿洲 单室套改两房 适合刚需,2室1厅,25000,130,52.0,低楼层/共16层,北,平层/简装,2005,,江宁,科学园,近1号线竹山路站
天印花园,http://nj.lianjia.com/ershoufang/103101024804.html,天印花园 2室1厅 205万,2室1厅,27116,205,75.6,低楼层/共6层,南 北,简装,2003,,江宁,东山镇,近1号线天印大道站
南方花园A组团,http://nj.lianjia.com/ershoufang/103100978438.html,南站商圈 南方花园A组团 小三房 近地铁 采光足 拎包住,3室2厅,23024,206,89.47,高楼层/共7层,西,平层/精装,2002,,江宁,岔路口,近1号线双龙大道站
市政天元城,http://nj.lianjia.com/ershoufang/103100971328.html,电梯两房 满五年 免增值税 采光好,2室1厅,26606,200,75.17,高楼层/共13层,北,平层/其他,2006,,江宁,东山镇,近1号线竹山路站
瑞鸿名邸,http://nj.lianjia.com/ershoufang/103100972143.html,百家湖繁华商圈 学校 景枫物业 小龙湾地铁口 看房方便,2室2厅,31618,215,68.0,高楼层/共20层,东,平层/精装,2012,,江宁,百家湖,近1号线小龙湾站
金王府,http://nj.lianjia.com/ershoufang/103100981691.html,棒棒的楼层 交通方便 配套成熟 精装修,2室2厅,31597,370,117.1,高楼层/共16层,南,平层/精装,2010,,江宁,百家湖,近1号线河定桥站
悦恒君铂国际,http://nj.lianjia.com/ershoufang/103100963745.html,距离胜太路地铁站400米 精装三房,3室1厅,28700,375,130.66,中楼层/共14层,南 北,平层/精装,2012,,江宁,百家湖,近1号线胜太路站
亲水湾花园,http://nj.lianjia.com/ershoufang/103100898160.html,河定桥 上元大街 亲水湾花园 三居室 户型好,3室2厅,29610,395,133.4,低楼层/共10层,南 北,平层/简装,2009,,江宁,百家湖,近1号线河定桥站
21世纪现代城,http://nj.lianjia.com/ershoufang/103100882558.html,21世纪现代城 双房双厅户型 出售,2室2厅,30779,302,98.12,低楼层/共6层,东,平层/精装,2007,,江宁,百家湖,近1号线百家湖站
书香名门,http://nj.lianjia.com/ershoufang/103100869948.html,满五  户型方正 采光充足 不限购,3室2厅,21774,270,124.0,高楼层/共6层,南 北,平层/精装,2004,,江宁,东山镇,近1号线天印大道站
蓝宝湾花园,http://nj.lianjia.com/ershoufang/103101091805.html,百家湖全湖景 南北通透 楼层好  交通便利 配套完善,3室2厅,23814,415,174.27,中楼层/共17层,南 北,平层/精装,2005,,江宁,百家湖,近3号线天元西路站
名嘉佳园小区,http://nj.lianjia.com/ershoufang/103100863074.html,地铁三房 交通便利 配套设施完善 环境好,3室2厅,27218,350,128.59,高楼层/共10层,南 北,平层/简装,2006,,江宁,岔路口,近1号线双龙大道站
紫金银座,http://nj.lianjia.com/ershoufang/103100947431.html,中上楼层 装修精美 业主换房诚心 配套成熟,2室1厅,21557,208,96.49,中楼层/共11层,南 北,平层/精装,2007,,江宁,江宁大学城,近1号线龙眠大道站
亲水湾花园,http://nj.lianjia.com/ershoufang/103100837411.html,亲水湾花园 3室2厅 320万,3室2厅,28070,320,114.0,低楼层/共16层,南 北,平层/简装,2009,,江宁,百家湖,近1号线河定桥站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103100844556.html,东渡国际青年城 南北通透两房 精装修 采光充足,2室2厅,28668,245,85.46,高楼层/共24层,南 北,平层/精装,2010,,江宁,东山镇,近1号线竹山路站
经纬城市花园小区,http://nj.lianjia.com/ershoufang/103100850077.html,经纬城市花园 大两房 楼层好 出行方便,2室2厅,26744,230,86.0,中楼层/共7层,南,平层/精装,2003,,江宁,岔路口,近1号线双龙大道站
经纬城市花园小区,http://nj.lianjia.com/ershoufang/103100922297.html,经纬城市花园小区 2室2厅 240万,2室2厅,24922,240,96.3,低楼层/共7层,南 北,平层/简装,2003,,江宁,岔路口,近1号线双龙大道站
名嘉佳园小区,http://nj.lianjia.com/ershoufang/103100613423.html,名嘉佳园 婚房 入住时间短  拎包入住 双卫,3室2厅,26484,339,128.0,高楼层/共6层,东 南,平层/精装,2006,,江宁,岔路口,近1号线双龙大道站
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103100718329.html,户型方正，配套齐全，诚心出售。,3室2厅,25604,233,91.0,高楼层/共18层,南,平层/精装,2016,,江宁,江宁大学城,近1号线中国药科大学站
翠岛花城雅菊苑,http://nj.lianjia.com/ershoufang/103100746674.html,翠岛带入户花园大三房 中高楼层 带电梯 南北通透,3室2厅,37474,499,133.16,中楼层/共11层,南 北,其他,2003,,雨花台,宁南,近1号线花神庙站
阅城国际花园怡然园,http://nj.lianjia.com/ershoufang/103100943019.html,阅城二期 软件大道地铁 精装修两房 急售,2室1厅,40038,380,94.91,低楼层/共11层,南 北,平层/精装,2009,,雨花台,宁南,近1号线软件大道站
21世纪现代城,http://nj.lianjia.com/ershoufang/103100720730.html,国际公寓 繁华地段 满五年无个税 非毛胚两房 ,2室2厅,28261,260,92.0,低楼层/共6层,南,平层/精装,2007,,江宁,百家湖,近1号线百家湖站
恒安嘉园,http://nj.lianjia.com/ershoufang/103100972135.html,恒安嘉园 3室2厅 360万,3室2厅,25937,360,138.8,中楼层/共5层,南 北,平层/精装,2006,,江宁,科学园,近1号线天印大道站
市政天元城,http://nj.lianjia.com/ershoufang/103100920133.html,满五年，无个税，精装改善三房，次顶楼采光好。,3室2厅,25412,350,137.73,高楼层/共6层,南 北,平层/精装,2004,,江宁,东山镇,近1号线天印大道站
亲水湾花园,http://nj.lianjia.com/ershoufang/103100563616.html,亲水湾花园 毛坯两房 电梯房 出行方便,2室2厅,32719,245,74.88,中楼层/共11层,南,平层/毛坯,2009,,江宁,百家湖,近1号线河定桥站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103101084166.html,武夷绿洲观竹苑 2室2厅 251万,2室2厅,28970,251,86.64,中楼层/共6层,南 北,平层/其他,2007,,江宁,科学园,近1号线竹山路站
南方花园瑞阳居,http://nj.lianjia.com/ershoufang/103101062071.html,总价低  交通便捷 生活配套完善  视野开阔,1室1厅,24447,125,51.13,中楼层/共10层,西,平层/其他,2010,,江宁,岔路口,近1号线双龙大道站
湖东音乐苑,http://nj.lianjia.com/ershoufang/103101062431.html,湖东音乐苑 3室2厅 280万,3室2厅,26667,280,105.0,低楼层/共6层,南 北,其他,2003,,江宁,百家湖,近1号线胜太路站
兰亭雅苑,http://nj.lianjia.com/ershoufang/103100619958.html,兰亭雅苑 3室2厅 280万,3室2厅,28896,280,96.9,中楼层/共5层,南 北,其他,2008,,栖霞,迈皋桥,近1号线迈皋桥站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103101095303.html,满两年 居家精装 定制家具 诚心出售,2室1厅,34390,218,63.39,高楼层/共31层,南,平层/其他,2011,,江宁,百家湖,近1号线小龙湾站
城开国际,http://nj.lianjia.com/ershoufang/103100571007.html,视野开阔 精装修 拎包入住 交通便利,1室0厅,38511,180,46.74,低楼层/共33层,东 南,其他,2008,,秦淮,新街口,近1号线张府园站
21世纪现代城,http://nj.lianjia.com/ershoufang/103100616699.html,满五年 地铁房 居家装修 诚心出售,2室2厅,30355,300,98.83,高楼层/共6层,南 北,其他,2007,,江宁,百家湖,近1号线小龙湾站
同曦新贵之都,http://nj.lianjia.com/ershoufang/103101083036.html,同曦新贵之都 1室0厅 139万,1室0厅,29574,139,47.0,低楼层/共30层,东,平层/其他,2009,,江宁,百家湖,近1号线胜太路站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100725058.html,国际公寓 小龙湾地铁站 南北通透 非毛胚三房 ,3室2厅,29051,355,122.2,高楼层/共26层,南 北,平层/精装,2011,,江宁,百家湖,近1号线小龙湾站
凯润金城,http://nj.lianjia.com/ershoufang/103101075137.html,凯润金城 1室0厅 210万,1室0厅,36244,210,57.94,中楼层/共27层,南,精装,2011,,玄武,长江路,近1号线珠江路站
同创软件大厦,http://nj.lianjia.com/ershoufang/103101060690.html,满五年 拎包入住 单室套 业主诚售,1室0厅,49624,218,43.93,高楼层/共6层,西,平层/精装,2007,,玄武,珠江路,近3号线浮桥站
天空之都,http://nj.lianjia.com/ershoufang/103100960944.html,新街口，交通便利，采光无遮挡，,1室1厅,42034,243,57.81,高楼层/共36层,南,Loft/其他,2004,,秦淮,新街口,近3号线常府街站
诚基名苑,http://nj.lianjia.com/ershoufang/103100959199.html,不是顶楼 中间往上楼层 采光好 交通便利 装修好,2室2厅,37238,178,47.8,高楼层/共12层,东,复式/其他,2013,,江宁,百家湖,近1号线小龙湾站
翠岛花城柳丝苑,http://nj.lianjia.com/ershoufang/103100818677.html,此房满五年  中间楼层 带入户花园 居家装修 三房,3室2厅,33860,450,132.9,高楼层/共10层,南 北,平层/精装,2004,,雨花台,宁南,近1号线花神庙站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100954446.html,21世纪国际公寓 3室2厅 265万,3室2厅,26904,265,98.5,中楼层/共31层,南,平层/精装,2011,,江宁,百家湖,近1号线小龙湾站
观城,http://nj.lianjia.com/ershoufang/103100943295.html,观城 2室1厅 280万,2室1厅,42004,280,66.66,高楼层/共31层,东 北,平层/其他,2009,,秦淮,升州路,近1号线张府园站
林景瑞园,http://nj.lianjia.com/ershoufang/103100948495.html,此房满五年，三房朝南，采光不遮挡,3室2厅,28814,380,131.88,低楼层/共11层,南 北,平层/精装,2006,,栖霞,晓庄,近1号线迈皋桥站
武夷绿洲品茗苑,http://nj.lianjia.com/ershoufang/103100808413.html,武夷绿洲品茗苑 刚需两房 精装修拎包入住 两房朝南,2室2厅,28702,233,81.18,中楼层/共11层,南,平层/其他,2009,,江宁,科学园,近1号线竹山路站
观城,http://nj.lianjia.com/ershoufang/103100926185.html,张府园地铁 夫子庙新街口 朝南 浅色系车位 三初钟英,1室1厅,40556,251,61.89,高楼层/共31层,南,平层/精装,2009,,秦淮,升州路,近1号线张府园站
武夷绿洲品茗苑,http://nj.lianjia.com/ershoufang/103100955557.html,武夷绿洲品茗苑 2室1厅 235万,2室1厅,28863,235,81.42,中楼层/共11层,南,平层/精装,2009,,江宁,科学园,近1号线竹山路站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100944263.html,21世纪国际公寓 2室2厅 255万,2室2厅,28220,255,90.36,高楼层/共31层,南 北,平层/其他,2011,,江宁,百家湖,近1号线小龙湾站
时光澔韵,http://nj.lianjia.com/ershoufang/103100940026.html,时光澔韵 3室2厅 393万,3室2厅,30536,393,128.7,低楼层/共11层,南 北,平层/精装,2007,,雨花台,小行,近1号线安德门站
教工新村,http://nj.lianjia.com/ershoufang/103101023769.html,教工新村 3室1厅 230万,3室1厅,25507,230,90.17,中楼层/共7层,南,其他,2004,,栖霞,迈皋桥,近1号线迈皋桥站
金王府,http://nj.lianjia.com/ershoufang/103101020882.html,金王府 3室2厅 355万,3室2厅,28888,355,122.89,低楼层/共11层,南,其他,2009,,江宁,百家湖,近1号线河定桥站
中电颐和家园尚璟,http://nj.lianjia.com/ershoufang/103101020294.html,中电颐和家园尚璟 3室2厅 350万,3室2厅,37234,350,94.0,中楼层/共10层,南 北,平层/毛坯,2012,,玄武,红山,近1号线迈皋桥站
桃园人家,http://nj.lianjia.com/ershoufang/103100806641.html,一楼架空 精装修 小区环境好 房龄新,2室2厅,35294,360,102.0,低楼层/共10层,南 北,平层/其他,2005,,秦淮,来凤里,近1号线三山街站
金蕊家苑,http://nj.lianjia.com/ershoufang/103101004259.html,交通方便，南北通透，满五年，装修好，,2室1厅,30056,280,93.16,高楼层/共11层,南 北,平层/其他,2007,,雨花台,安德门,近1号线安德门站
红山机电花园,http://nj.lianjia.com/ershoufang/103101009776.html,精装修拎包入住  南北通透 户型方正 ,3室2厅,30330,380,125.29,低楼层/共6层,南 北,平层/其他,2004,,玄武,红山,近1号线迈皋桥站
观城,http://nj.lianjia.com/ershoufang/103101005678.html,观城 双南户型 带平台 精装修 浅色系,2室1厅,42608,345,80.97,高楼层/共31层,南,平层/精装,2009,,秦淮,升州路,近1号线张府园站
翠岛花城兰芷苑,http://nj.lianjia.com/ershoufang/103100785598.html,地铁房 楼层好  交通便利  通风好,3室2厅,32720,409,125.0,中楼层/共6层,南,平层/精装,2004,,雨花台,宁南,近1号线花神庙站
观城,http://nj.lianjia.com/ershoufang/103100969622.html,电梯房 房龄新 采光楼层好 地铁口 装修好 业主诚卖房,2室1厅,43190,300,69.46,中楼层/共25层,南,平层/其他,2009,,秦淮,升州路,近1号线张府园站
金王府,http://nj.lianjia.com/ershoufang/103100965973.html,婚装三房 河定桥地铁 百小 东边户,3室2厅,30043,420,139.8,中楼层/共11层,东 南 北,平层/精装,2011,,江宁,百家湖,近1号线河定桥站
诚基名苑,http://nj.lianjia.com/ershoufang/103100842019.html,精装修 拎包入住 诚心出售 距离1号线百家湖站580米,2室1厅,35228,168,47.69,高楼层/共12层,北,跃层/精装,2013,,江宁,百家湖,近1号线小龙湾站
康润园,http://nj.lianjia.com/ershoufang/103100677586.html,安德门商圈 南北通透 可做三房 出行便利 配套齐全,2室2厅,30092,220,73.11,低楼层/共6层,南,精装,2004,,雨花台,安德门,近1号线安德门站
凯润金城,http://nj.lianjia.com/ershoufang/103100470807.html,酒店式公寓 新街口 交通便利 生活便捷 单室套精装,1室0厅,32895,180,54.72,高楼层/共27层,东,精装,2011,,玄武,长江路,近1号线珠江路站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103100426889.html,武夷绿洲观竹苑 3室2厅 280万,3室2厅,26212,280,106.82,低楼层/共16层,南 北,精装,2007,,江宁,科学园,近1号线竹山路站
绿城水晶蓝湾,http://nj.lianjia.com/ershoufang/103100830911.html,环境优美 人车分流 新小区 采光充足,1室1厅,32877,168,51.1,高楼层/共20层,北,平层/精装,2014,,江宁,百家湖,近1号线百家湖站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100590664.html,百家湖地铁口 精装修 可落户满2年,1室2厅,30539,188,61.56,高楼层/共31层,南,精装,2011,,江宁,百家湖,近1号线小龙湾站
水岸明珠,http://nj.lianjia.com/ershoufang/103100975834.html,水岸明珠 挑高两房 交通便利 配套成熟,2室1厅,22857,224,98.0,低楼层/共6层,南,跃层/简装,2010,,江宁,岔路口,近1号线河定桥站
亚东国际公寓,http://nj.lianjia.com/ershoufang/103100685630.html,亚东国际公寓 精装小三房 楼层好 采光没影响,3室2厅,36962,365,98.75,低楼层/共27层,南,平层/精装,2009,,雨花台,能仁里,近1号线中华门站
武夷绿洲品茗苑,http://nj.lianjia.com/ershoufang/103100798509.html,竹山路地铁口 一楼带小院刚需两房 满两年 装修好 通透,2室2厅,29177,223,76.43,低楼层/共6层,南 北,平层/精装,2009,,江宁,科学园,近1号线竹山路站
绿城水晶蓝湾,http://nj.lianjia.com/ershoufang/103100606858.html,绿城水晶蓝湾 1室1厅 238万,1室1厅,31674,238,75.14,中楼层/共20层,南,平层/精装,2014,,江宁,百家湖,近1号线百家湖站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100451787.html,地铁口  交通出行便利   商业匹配成熟,1室1厅,30233,158,52.26,低楼层/共31层,南,毛坯,2011,,江宁,百家湖,近1号线小龙湾站
东方龙湖湾,http://nj.lianjia.com/ershoufang/103100883928.html,东方龙湖湾 3室2厅 330万,3室2厅,25385,330,130.0,低楼层/共8层,南 北,其他,2008,,江宁,江宁大学城,近1号线南京交院站
21世纪现代城,http://nj.lianjia.com/ershoufang/103100787528.html,南北通透 户型方正 楼层好 居家装修,3室2厅,25218,350,138.79,中楼层/共6层,南 北,平层/精装,2007,,江宁,百家湖,近1号线百家湖站
金王府,http://nj.lianjia.com/ershoufang/103100879560.html,金王府 3室2厅 408万,3室2厅,29218,408,139.64,中楼层/共11层,南 北,平层/精装,2010,,江宁,百家湖,近1号线河定桥站
林景瑞园,http://nj.lianjia.com/ershoufang/103100781967.html,户型方正 南北通透 视野开阔 采光充足 ,3室2厅,29108,380,130.55,中楼层/共11层,南 北,平层/精装,2006,,栖霞,晓庄,近1号线迈皋桥站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103101006190.html,满两年 精装修全送 视野开阔带车位,3室2厅,30874,318,103.0,高楼层/共31层,南 北,平层/精装,2011,,江宁,百家湖,近1号线小龙湾站
湖东音乐苑,http://nj.lianjia.com/ershoufang/103100922209.html,朝南户型，居家装修，交通便捷，采光好,2室2厅,26842,255,95.0,低楼层/共6层,南,平层/其他,2002,,江宁,百家湖,近1号线胜太路站
名城世家花园,http://nj.lianjia.com/ershoufang/103100675839.html,通透格局，采光充足，配套齐全，出行方便,3室2厅,32895,375,114.0,高楼层/共11层,南 北,平层/毛坯,2010,,雨花台,小行,近1号线安德门站
南方花园C组团,http://nj.lianjia.com/ershoufang/103100873670.html,南方花园C组团 精装修 双龙大道地铁一号口200米,3室2厅,26510,330,124.48,低楼层/共6层,南 北,平层/精装,2003,,江宁,岔路口,近1号线双龙大道站
协众雅居,http://nj.lianjia.com/ershoufang/103100706972.html,协众雅居 3室2厅 227万,3室2厅,21007,227,108.06,高楼层/共6层,南 北,精装,2007,,江宁,江宁大学城,近1号线南京交院站
天印花园,http://nj.lianjia.com/ershoufang/103100942668.html,天印花园 3室2厅 340万,3室2厅,23381,340,145.42,高楼层/共15层,东南,平层/精装,2007,,江宁,东山镇,近1号线天印大道站
枫情国度尚园,http://nj.lianjia.com/ershoufang/103100633805.html,精装两房 拎包即住 交通便利 户型通透 采光充足,2室1厅,31461,280,89.0,中楼层/共6层,南 北,精装,2004,,雨花台,安德门,近1号线安德门站
中国人家人和居,http://nj.lianjia.com/ershoufang/103100926317.html,中国人家叠墅 南北通透 古风小区 户型方正,3室2厅,29869,480,160.7,低楼层/共2层,南 北,跃层/精装,2005,,江宁,百家湖,近1号线珠江路站
水岸明珠,http://nj.lianjia.com/ershoufang/103100792629.html,水岸明珠 非毛坯 户型方正 采光好,3室1厅,22171,290,130.8,中楼层/共16层,南,平层/精装,2010,,江宁,岔路口,近1号线河定桥站
凯润金城,http://nj.lianjia.com/ershoufang/103101033575.html,房龄新 交通 地段好  精装修 配套齐全 户型好,2室1厅,36960,286,77.38,低楼层/共27层,南 西,精装,2011,,玄武,长江路,近1号线珠江路站
合班村122号,http://nj.lianjia.com/ershoufang/103100960694.html,和燕路迈皋桥 三房朝南 可改四房 单价低 楼层好 ,3室2厅,22189,270,121.68,高楼层/共6层,南,平层/精装,2004,,栖霞,迈皋桥,近1号线迈皋桥站
宜家国际公寓,http://nj.lianjia.com/ershoufang/103100747823.html,宜家国际公寓 2室2厅 220万,2室2厅,27500,220,80.0,中楼层/共11层,南,平层/精装,2012,,江宁,江宁大学城,近1号线南京交院站
